name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
5593,0.8003235999999999,0.006966257911013536,0.8364141333333334,0.008420385525342784,0.7362305333333334,0.014246123370414072,0.5713150666666666,0.015096801718686425,0.7817178666666666,0.0081353907891357,0.7863224666666667,0.007819321968724324,0.5726449666666666,0.015638748050437325
5594,0.7976743000000002,0.0071112499563283065,0.8388889,0.005942946270072251,0.7247231333333334,0.016479172306661627,0.5638684333333333,0.016167657985521017,0.7768993000000002,0.009386442648658325,0.7818059666666667,0.008812245439642829,0.5636117666666666,0.017624687700208624
5595,0.7965955666666669,0.008174856083024396,0.8404764,0.007520831376457222,0.7188204999999999,0.02026114183688774,0.5604890666666666,0.01887224177779472,0.7743983333333334,0.011207991284957275,0.7796484333333334,0.010270732655877357,0.5592969,0.020541556217026042
5596,0.7843133000000001,0.00471765201790773,0.8317643666666665,0.00455716233154931,0.7002871666666669,0.012647967758479619,0.5340474666666667,0.010809036372034005,0.7609068333333334,0.00663889811735681,0.7660258333333334,0.006105094006920223,0.5320514666666667,0.012210184123363445
5597,0.7854037333333335,0.006721210389420237,0.8227457666666669,0.004202870116901096,0.7188409333333333,0.015788222854138903,0.5406804666666667,0.01561792724720058,0.7664913999999998,0.00917613048038788,0.7707934,0.008493128677409431,0.5415867666666666,0.016986379366367654
5598,0.7855838666666667,0.004665675223582761,0.8229731,0.005532159473291705,0.7189177666666666,0.011006135902095813,0.5408088666666667,0.010657725780352746,0.7668598999999998,0.005710450228943553,0.7709455000000001,0.005547821975551648,0.5418910333333333,0.01109559742290897
5599,0.7863726666666665,0.004203010073525977,0.8291701333333332,0.00555873818312265,0.7102563333333334,0.009776496754032554,0.5410196,0.009057154198715537,0.7648162333333334,0.005393905390111254,0.7697131333333332,0.004873331181973524,0.5394264666666667,0.009746645558179572
56,0.7745838666666667,0.006827570955619788,0.8107357333333334,0.007926353537989294,0.7104975666666665,0.012501192789113148,0.5198932666666667,0.014614555455702923,0.7570206666666667,0.007819282330298577,0.7606166000000001,0.007470135449078973,0.5212331333333334,0.014940446576747427
560,0.7888233666666667,0.007060168462790997,0.8163602,0.007371890074395138,0.7397743000000001,0.01470409725951382,0.5516543333333334,0.015351241257986904,0.7749170333333333,0.008608018340911643,0.7780673000000001,0.008184952215435679,0.5561346333333334,0.016369914771297383
5600,0.7761063666666664,0.0073688142520767315,0.8248316333333334,0.007222475683507053,0.6901795666666667,0.014355284485784874,0.5165922000000001,0.016296646751339107,0.7516807333333334,0.008839434004088932,0.7575055,0.008408799741116846,0.5150111666666667,0.01681785170192127
