name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
1131,0.623991,0.0,0.48461,0.0,0.813659,0.0,0.309043,0.0,0.627054,0.0,0.649134,0.0,0.298269,0.0
1132,0.622981,0.0,0.484643,0.0,0.81122,0.0,0.305948,0.0,0.626489,0.0,0.647931,0.0,0.295862,0.0
1133,0.621939,0.0,0.484643,0.0,0.80878,0.0,0.303339,0.0,0.625478,0.0,0.646712,0.0,0.293423,0.0
1134,0.624012,0.0,0.484643,0.0,0.813659,0.0,0.308719,0.0,0.627412,0.0,0.649151,0.0,0.298301,0.0
1135,0.62297,0.0,0.484643,0.0,0.81122,0.0,0.306111,0.0,0.626401,0.0,0.647931,0.0,0.295862,0.0
1136,0.690432,0.0,0.590844,0.0,0.825976,0.0,0.419785,0.0,0.697599,0.0,0.70841,0.0,0.41682,0.0
1137,0.689412,0.0,0.587273,0.0,0.828415,0.0,0.41929,0.0,0.6964,0.0,0.707844,0.0,0.415687,0.0
1138,0.691473,0.0,0.590844,0.0,0.828415,0.0,0.422392,0.0,0.698591,0.0,0.709629,0.0,0.419259,0.0
1139,0.68837,0.0,0.587273,0.0,0.825976,0.0,0.416682,0.0,0.695408,0.0,0.706624,0.0,0.413248,0.0
114,0.696671,0.0,0.59263,0.0,0.838171,0.0,0.434086,0.0,0.704012,0.0,0.7154,0.0,0.430801,0.0
1140,0.690442,0.0,0.578312,0.0,0.843171,0.0,0.426613,0.0,0.697461,0.0,0.710741,0.0,0.421482,0.0
1141,0.690453,0.0,0.576526,0.0,0.84561,0.0,0.427595,0.0,0.697389,0.0,0.711068,0.0,0.422136,0.0
1142,0.689412,0.0,0.576526,0.0,0.843171,0.0,0.425005,0.0,0.696378,0.0,0.709848,0.0,0.419697,0.0
1143,0.691495,0.0,0.576526,0.0,0.84811,0.0,0.430168,0.0,0.698499,0.0,0.712318,0.0,0.424636,0.0
1144,0.694598,0.0,0.585422,0.0,0.84311,0.0,0.432752,0.0,0.701864,0.0,0.714266,0.0,0.428532,0.0
1145,0.693578,0.0,0.581883,0.0,0.845549,0.0,0.432254,0.0,0.700685,0.0,0.713716,0.0,0.427432,0.0
1146,0.69564,0.0,0.58724,0.0,0.84311,0.0,0.434441,0.0,0.702925,0.0,0.715175,0.0,0.43035,0.0
1147,0.693578,0.0,0.581883,0.0,0.845549,0.0,0.432254,0.0,0.700685,0.0,0.713716,0.0,0.427432,0.0
1148,0.686297,0.0,0.567532,0.0,0.848049,0.0,0.422115,0.0,0.693053,0.0,0.707791,0.0,0.415581,0.0
1149,0.683183,0.0,0.562175,0.0,0.848049,0.0,0.417385,0.0,0.689685,0.0,0.705112,0.0,0.410224,0.0
115,0.691484,0.0,0.581883,0.0,0.84061,0.0,0.426779,0.0,0.698727,0.0,0.711246,0.0,0.422493,0.0
1150,0.687328,0.0,0.569318,0.0,0.848049,0.0,0.423692,0.0,0.694169,0.0,0.708683,0.0,0.417367,0.0
1151,0.684214,0.0,0.563961,0.0,0.848049,0.0,0.418855,0.0,0.690809,0.0,0.706005,0.0,0.41201,0.0
1152,0.650934,0.0,0.524123,0.0,0.823476,0.0,0.35492,0.0,0.656526,0.0,0.673799,0.0,0.347599,0.0
1153,0.648862,0.0,0.522338,0.0,0.821037,0.0,0.350604,0.0,0.654419,0.0,0.671687,0.0,0.343374,0.0
1154,0.650934,0.0,0.524123,0.0,0.823476,0.0,0.35492,0.0,0.656526,0.0,0.673799,0.0,0.347599,0.0
1155,0.648862,0.0,0.522338,0.0,0.821037,0.0,0.350604,0.0,0.654419,0.0,0.671687,0.0,0.343374,0.0
1156,0.636458,0.0,0.500844,0.0,0.821037,0.0,0.331221,0.0,0.640594,0.0,0.66094,0.0,0.321881,0.0
1157,0.636458,0.0,0.499058,0.0,0.823476,0.0,0.332239,0.0,0.640414,0.0,0.661267,0.0,0.322534,0.0
1158,0.635427,0.0,0.499058,0.0,0.821037,0.0,0.329612,0.0,0.639511,0.0,0.660048,0.0,0.320095,0.0
1159,0.636458,0.0,0.499058,0.0,0.823476,0.0,0.332239,0.0,0.640414,0.0,0.661267,0.0,0.322534,0.0
116,0.683151,0.0,0.57289,0.0,0.833354,0.0,0.411616,0.0,0.68978,0.0,0.703122,0.0,0.406243,0.0
1160,0.640582,0.0,0.516948,0.0,0.808902,0.0,0.332273,0.0,0.646142,0.0,0.662925,0.0,0.32585,0.0
1161,0.637468,0.0,0.511558,0.0,0.808902,0.0,0.327333,0.0,0.642845,0.0,0.66023,0.0,0.320461,0.0
1162,0.639551,0.0,0.515162,0.0,0.808902,0.0,0.330664,0.0,0.64506,0.0,0.662032,0.0,0.324065,0.0
1163,0.636437,0.0,0.509773,0.0,0.808902,0.0,0.325729,0.0,0.641745,0.0,0.659338,0.0,0.318675,0.0
1164,0.637489,0.0,0.502597,0.0,0.821098,0.0,0.332994,0.0,0.641674,0.0,0.661847,0.0,0.323695,0.0
1165,0.636448,0.0,0.500779,0.0,0.821098,0.0,0.331277,0.0,0.640426,0.0,0.660938,0.0,0.321877,0.0
1166,0.637489,0.0,0.502597,0.0,0.821098,0.0,0.332994,0.0,0.641674,0.0,0.661847,0.0,0.323695,0.0
1167,0.636448,0.0,0.500779,0.0,0.821098,0.0,0.331277,0.0,0.640426,0.0,0.660938,0.0,0.321877,0.0
1168,0.704951,0.0,0.616104,0.0,0.825854,0.0,0.442717,0.0,0.712403,0.0,0.720979,0.0,0.441958,0.0
1169,0.704951,0.0,0.616136,0.0,0.825854,0.0,0.442866,0.0,0.712373,0.0,0.720995,0.0,0.44199,0.0
117,0.685234,0.0,0.571104,0.0,0.840732,0.0,0.417792,0.0,0.691876,0.0,0.705918,0.0,0.411836,0.0
1170,0.703909,0.0,0.616104,0.0,0.823415,0.0,0.440406,0.0,0.711178,0.0,0.719759,0.0,0.439519,0.0
1171,0.705992,0.0,0.616136,0.0,0.828354,0.0,0.445319,0.0,0.713514,0.0,0.722245,0.0,0.44449,0.0
1172,0.694598,0.0,0.596299,0.0,0.828476,0.0,0.42764,0.0,0.701492,0.0,0.712387,0.0,0.424774,0.0
1173,0.689412,0.0,0.589091,0.0,0.826037,0.0,0.418165,0.0,0.696283,0.0,0.707564,0.0,0.415127,0.0
1174,0.694598,0.0,0.596299,0.0,0.828476,0.0,0.42764,0.0,0.701492,0.0,0.712387,0.0,0.424774,0.0
1175,0.689412,0.0,0.589091,0.0,0.826037,0.0,0.418201,0.0,0.69625,0.0,0.707564,0.0,0.415127,0.0
