dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
8089,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.699235,0.069445,0.852979,0.033694,0.896076,0.039837,0.794385,0.06101,0.842819,0.036836,0.84523,0.035543,0.690461,0.071087
3838,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.698901,0.069787,0.852826,0.033889,0.895266,0.040129,0.795105,0.060603,0.842834,0.036923,0.845186,0.035663,0.690372,0.071325
6111,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.701254,0.069078,0.85395,0.033491,0.899608,0.039927,0.79185,0.061039,0.843116,0.036729,0.845729,0.035349,0.691458,0.070698
7933,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.704135,0.068234,0.855381,0.033057,0.901044,0.038352,0.793268,0.061449,0.844557,0.036579,0.847156,0.035128,0.694312,0.070256
8125,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.70166,0.06855,0.854125,0.033244,0.898918,0.039966,0.793201,0.061234,0.843495,0.036498,0.846059,0.035128,0.692118,0.070255
2879,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.697963,0.068177,0.85233,0.033055,0.893562,0.039377,0.796257,0.061844,0.842586,0.036436,0.844909,0.035081,0.689819,0.070163
5053,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.699568,0.069573,0.853161,0.033728,0.895738,0.039283,0.795257,0.06139,0.843127,0.037012,0.845498,0.035685,0.690995,0.071369
3801,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.69963,0.069667,0.853127,0.033841,0.896016,0.040674,0.794802,0.061522,0.842977,0.036989,0.845409,0.035654,0.690818,0.071308
7900,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.69904,0.069593,0.85287,0.033707,0.900343,0.039911,0.788296,0.062045,0.841535,0.037132,0.844319,0.035675,0.688638,0.071351
3998,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.699748,0.069564,0.853213,0.033724,0.900399,0.039768,0.789026,0.06234,0.841944,0.037267,0.844712,0.035736,0.689425,0.071472
1949,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.696111,0.068542,0.851438,0.033235,0.893445,0.039989,0.7943,0.060976,0.841514,0.036355,0.843872,0.035088,0.687745,0.070176
6463,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.682335,0.07137,0.844729,0.034596,0.88802,0.041876,0.785843,0.062954,0.834396,0.037768,0.836932,0.036444,0.673863,0.072888
3839,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.702557,0.067725,0.854582,0.032841,0.900042,0.039137,0.792751,0.061121,0.843793,0.036238,0.846396,0.034813,0.692793,0.069626
6813,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.695293,0.070096,0.851031,0.033991,0.893983,0.040761,0.792602,0.06167,0.840852,0.037068,0.843293,0.035818,0.686585,0.071636
2974,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 50}",0.691944,0.069636,0.84928,0.033862,0.885727,0.041828,0.799687,0.061012,0.840686,0.036582,0.842707,0.035517,0.685413,0.071035
5780,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.688835,0.071007,0.8479,0.034425,0.889311,0.041388,0.791574,0.061505,0.838109,0.037401,0.840443,0.036177,0.680885,0.072354
8157,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.700778,0.068037,0.853732,0.033005,0.900166,0.039358,0.790576,0.060647,0.842705,0.036302,0.845371,0.034886,0.690742,0.069772
4988,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.697433,0.069713,0.852145,0.033764,0.896783,0.039511,0.791438,0.060816,0.841601,0.036949,0.844111,0.035632,0.688222,0.071264
1436,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.696146,0.069553,0.851456,0.033712,0.896807,0.040775,0.789758,0.061124,0.840669,0.036823,0.843283,0.035486,0.686565,0.070972
5820,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.697315,0.07075,0.852082,0.034221,0.899994,0.038941,0.786916,0.063518,0.840629,0.037997,0.843455,0.036451,0.68691,0.072901
5276,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.697604,0.068809,0.852132,0.033336,0.896702,0.040675,0.791504,0.061674,0.841521,0.036548,0.844103,0.03521,0.688206,0.07042
4092,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.69878,0.069721,0.85279,0.033805,0.896946,0.039318,0.792726,0.061547,0.842344,0.037164,0.844836,0.03577,0.689672,0.071541
3544,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.693112,0.070508,0.849982,0.034122,0.894811,0.040698,0.788989,0.062619,0.83929,0.037452,0.8419,0.03607,0.6838,0.072141
1790,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.697402,0.069276,0.852114,0.033575,0.898478,0.0393,0.789053,0.061891,0.841081,0.037095,0.843765,0.035598,0.687531,0.071196
1726,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.699989,0.070626,0.853368,0.034178,0.90002,0.039551,0.789912,0.06207,0.842278,0.037595,0.844966,0.036177,0.689932,0.072354
5783,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 75}",0.692894,0.07016,0.849901,0.033972,0.895142,0.040212,0.78837,0.062426,0.839127,0.037379,0.841756,0.035947,0.683512,0.071894
3996,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.700614,0.069489,0.853616,0.033681,0.898087,0.040038,0.793132,0.0621,0.843054,0.03703,0.84561,0.035638,0.691219,0.071275
8188,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.703515,0.067804,0.85504,0.032858,0.901069,0.039399,0.792437,0.06062,0.844118,0.036135,0.846753,0.034736,0.693506,0.069472
3551,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.695281,0.070578,0.851042,0.034242,0.896034,0.040663,0.789834,0.062668,0.840315,0.037663,0.842934,0.036191,0.685868,0.072382
1791,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.699461,0.068594,0.853099,0.033261,0.899216,0.039463,0.79038,0.061079,0.842148,0.036613,0.844798,0.035184,0.689596,0.070368
7870,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.697411,0.06851,0.852121,0.033169,0.900311,0.038866,0.786588,0.061264,0.840639,0.036625,0.84345,0.035161,0.686899,0.070321
3837,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.693377,0.069174,0.85009,0.033539,0.89334,0.040875,0.791267,0.061227,0.839829,0.036636,0.842303,0.035315,0.684607,0.070629
5332,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.683892,0.072377,0.84556,0.035096,0.889893,0.041407,0.785253,0.062267,0.835019,0.038233,0.837573,0.036898,0.675146,0.073795
7871,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.702241,0.067841,0.854439,0.032867,0.899269,0.038941,0.793462,0.061113,0.843817,0.036244,0.846366,0.034859,0.692731,0.069719
7132,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.692934,0.07096,0.849848,0.034449,0.891375,0.041311,0.793355,0.063119,0.839973,0.037726,0.842365,0.036378,0.68473,0.072755
6845,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.700164,0.068982,0.853412,0.03345,0.896296,0.039945,0.795087,0.061081,0.843282,0.036606,0.845691,0.035313,0.691383,0.070626
7900,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.698195,0.070342,0.852466,0.034072,0.899575,0.040008,0.78839,0.062774,0.841211,0.037639,0.843983,0.036108,0.687966,0.072216
4988,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.699151,0.069545,0.852974,0.03369,0.897108,0.03933,0.792954,0.060984,0.842557,0.036933,0.845031,0.035595,0.690061,0.07119
8126,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.703218,0.068992,0.854924,0.033483,0.900288,0.039084,0.793226,0.061646,0.844169,0.036931,0.846757,0.03548,0.693514,0.070959
3646,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.696351,0.070601,0.851605,0.034232,0.895882,0.039973,0.791391,0.06149,0.841138,0.037417,0.843636,0.036121,0.687273,0.072241
5777,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.697332,0.069556,0.852061,0.03373,0.896329,0.039749,0.791839,0.06187,0.841557,0.037079,0.844084,0.035699,0.688168,0.071397
5980,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.696795,0.069301,0.851786,0.033601,0.895893,0.039957,0.791802,0.061521,0.841335,0.036814,0.843847,0.035499,0.687694,0.070998
4023,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.698348,0.071028,0.852548,0.034423,0.896654,0.039749,0.792551,0.063434,0.842064,0.037962,0.844602,0.036549,0.689205,0.073098
6076,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.701844,0.068488,0.854249,0.033236,0.900352,0.039149,0.791546,0.061679,0.843291,0.036741,0.845949,0.035266,0.691898,0.070531
7869,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.698356,0.068969,0.852577,0.033443,0.900762,0.039162,0.787045,0.06138,0.841092,0.036898,0.843903,0.03541,0.687807,0.07082
7837,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.69858,0.069336,0.852653,0.033587,0.899243,0.039626,0.789279,0.062172,0.841544,0.037079,0.844261,0.035601,0.688522,0.071203
7868,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.700043,0.069541,0.853358,0.033686,0.898729,0.039679,0.79166,0.062145,0.842579,0.037118,0.845194,0.035686,0.690389,0.071372
6995,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.68795,0.071348,0.847416,0.034687,0.887388,0.041915,0.793035,0.062591,0.837932,0.037765,0.840212,0.036496,0.680423,0.072992
1681,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.693026,0.070353,0.849915,0.034097,0.893994,0.040789,0.789964,0.063343,0.839396,0.037538,0.841979,0.036119,0.683959,0.072238
1852,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.699886,0.069499,0.853284,0.033777,0.89678,0.040449,0.79412,0.060934,0.842998,0.036905,0.84545,0.035575,0.690899,0.07115
4988,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.688115,0.071515,0.84763,0.034622,0.893395,0.040212,0.785382,0.062659,0.83673,0.038026,0.839388,0.036593,0.678777,0.073187
3932,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.695789,0.069229,0.851268,0.033622,0.893909,0.040444,0.793266,0.061547,0.841165,0.036806,0.843588,0.035476,0.687176,0.070952
5108,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.698299,0.069963,0.852506,0.033891,0.895461,0.040095,0.794077,0.061761,0.842344,0.037082,0.844769,0.035806,0.689538,0.071612
6846,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.699539,0.069237,0.853122,0.033559,0.895833,0.039594,0.795038,0.061428,0.843041,0.03679,0.845436,0.035498,0.690871,0.070997
3996,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.701477,0.068463,0.854064,0.033205,0.899606,0.039259,0.792131,0.06141,0.843258,0.03661,0.845868,0.035176,0.691737,0.070352
5563,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.683105,0.069461,0.845122,0.03367,0.886943,0.040891,0.78823,0.061388,0.835201,0.036769,0.837586,0.035483,0.675172,0.070966
7321,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.692109,0.069944,0.849461,0.033943,0.891531,0.041304,0.792221,0.061859,0.839471,0.037009,0.841876,0.035762,0.683753,0.071525
6845,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.694583,0.069492,0.850723,0.033662,0.893907,0.03961,0.79199,0.062206,0.840487,0.037086,0.842949,0.035685,0.685898,0.07137
7934,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.702976,0.069137,0.854811,0.033486,0.90103,0.038977,0.79195,0.061512,0.843846,0.036912,0.84649,0.035489,0.69298,0.070978
1727,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.699862,0.070919,0.853264,0.034403,0.898334,0.040517,0.791973,0.062416,0.842558,0.037722,0.845153,0.036337,0.690306,0.072674
1949,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 50}",0.694286,0.069313,0.850483,0.033646,0.891164,0.041361,0.795137,0.061555,0.840841,0.036643,0.843151,0.03541,0.686301,0.070821
7934,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.700685,0.069166,0.853691,0.033501,0.899158,0.039067,0.79185,0.062109,0.842892,0.037002,0.845504,0.035565,0.691008,0.07113
3066,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.695878,0.071108,0.851346,0.034454,0.89268,0.04009,0.795135,0.062139,0.841603,0.037687,0.843907,0.036389,0.687815,0.072778
4981,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.693974,0.071254,0.850369,0.034595,0.891546,0.041323,0.794375,0.062202,0.840634,0.037685,0.842961,0.036415,0.685921,0.07283
6032,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.697255,0.069775,0.851947,0.033881,0.895353,0.040947,0.792904,0.062779,0.841606,0.037231,0.844129,0.035826,0.688257,0.071652
5822,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.69663,0.069699,0.851746,0.033715,0.898602,0.03912,0.788015,0.062388,0.840582,0.037266,0.843309,0.035814,0.686617,0.071628
7485,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.688487,0.071356,0.847732,0.034678,0.892581,0.041699,0.786727,0.062943,0.837018,0.037942,0.839654,0.036542,0.679308,0.073084
6845,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.696903,0.069844,0.851852,0.033855,0.89574,0.040081,0.792162,0.061294,0.841469,0.037032,0.843951,0.03572,0.687902,0.07144
6745,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.684342,0.070155,0.845703,0.03407,0.88756,0.042035,0.788776,0.060458,0.835798,0.036834,0.838168,0.035643,0.676336,0.071286
7583,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.695197,0.07016,0.85101,0.034055,0.894525,0.04044,0.791822,0.061871,0.840695,0.037272,0.843174,0.035948,0.686347,0.071895
7933,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.702294,0.068583,0.854458,0.033251,0.899551,0.039237,0.793122,0.06153,0.843761,0.036629,0.846336,0.035237,0.692673,0.070473
8158,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 50}",0.695612,0.069875,0.851217,0.033911,0.897333,0.040499,0.788495,0.061522,0.840242,0.037133,0.842914,0.035749,0.685828,0.071497
3773,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.701052,0.06821,0.853846,0.033124,0.898817,0.039703,0.792682,0.061104,0.843175,0.036463,0.845749,0.035023,0.691499,0.070045
1725,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.700092,0.069775,0.853399,0.033849,0.899193,0.040082,0.791113,0.061361,0.842528,0.037098,0.845153,0.035727,0.690306,0.071454
7551,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.689235,0.071405,0.848136,0.034682,0.892621,0.041604,0.78763,0.061001,0.837589,0.037637,0.840126,0.036351,0.680251,0.072703
3742,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.697597,0.069475,0.852175,0.033709,0.89588,0.03991,0.792731,0.061923,0.841813,0.037074,0.844306,0.035669,0.688611,0.071339
4031,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.699463,0.068321,0.853046,0.033154,0.896146,0.040292,0.794429,0.0609,0.842844,0.036272,0.845287,0.034955,0.690574,0.06991
3740,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.700059,0.068731,0.853369,0.03332,0.899116,0.039483,0.791137,0.061772,0.842484,0.036744,0.845126,0.03531,0.690252,0.070619
6839,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.696147,0.069148,0.851405,0.033576,0.893613,0.041391,0.794007,0.060716,0.841422,0.036452,0.84381,0.035245,0.68762,0.070491
7326,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.696273,0.070916,0.851522,0.034347,0.896328,0.040575,0.79057,0.062526,0.840863,0.037604,0.843449,0.036291,0.686897,0.072582
2011,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.696259,0.068466,0.8515,0.033188,0.895108,0.04007,0.792195,0.061393,0.841158,0.036432,0.843651,0.03508,0.687302,0.070159
7731,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.67663,0.072234,0.841925,0.03499,0.883056,0.042057,0.785998,0.06356,0.832129,0.038185,0.834527,0.036882,0.669053,0.073764
4095,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.701244,0.068438,0.853993,0.03318,0.899831,0.038775,0.791658,0.060668,0.843149,0.036526,0.845744,0.035125,0.691489,0.07025
5820,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.698649,0.070169,0.852736,0.033953,0.90057,0.038686,0.787677,0.062927,0.841322,0.03769,0.844124,0.036147,0.688248,0.072295
1181,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.695792,0.069926,0.851292,0.033857,0.896546,0.040541,0.789735,0.061624,0.840531,0.037054,0.843141,0.035721,0.686281,0.071443
1937,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.695216,0.070042,0.850979,0.033931,0.894926,0.040474,0.791192,0.063364,0.840489,0.03744,0.843059,0.035996,0.686118,0.071993
6071,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.697049,0.068582,0.851914,0.033204,0.895844,0.03965,0.792155,0.061247,0.841502,0.036453,0.844,0.035132,0.688,0.070265
7836,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.698772,0.070011,0.852723,0.033923,0.897262,0.040722,0.792138,0.061372,0.842155,0.037033,0.8447,0.035722,0.689401,0.071444
4076,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.68617,0.069613,0.846618,0.033775,0.889214,0.040705,0.788685,0.061821,0.836509,0.036931,0.83895,0.035638,0.677899,0.071276
2814,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.699195,0.069169,0.852974,0.033548,0.895094,0.039278,0.795685,0.061366,0.843044,0.036841,0.845389,0.035517,0.690779,0.071033
1716,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.695369,0.069814,0.851071,0.033845,0.894503,0.040458,0.792005,0.061977,0.84077,0.037046,0.843254,0.035742,0.686508,0.071483
7062,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.697498,0.070834,0.852081,0.034381,0.894075,0.041135,0.794963,0.062229,0.842133,0.037566,0.844519,0.03623,0.689038,0.07246
1791,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.699283,0.069582,0.853049,0.033692,0.899936,0.038808,0.78928,0.061732,0.841911,0.037184,0.844608,0.035739,0.689216,0.071478
2813,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.695887,0.0694,0.851312,0.033703,0.892817,0.040498,0.794849,0.061898,0.841481,0.036925,0.843833,0.035606,0.687666,0.071213
4093,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.700342,0.068721,0.853483,0.033331,0.895624,0.040048,0.796166,0.060804,0.843541,0.036407,0.845895,0.035158,0.69179,0.070316
6747,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.698699,0.069388,0.852695,0.033656,0.894494,0.039892,0.795848,0.061568,0.84283,0.036864,0.845171,0.035572,0.690342,0.071144
2394,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.688489,0.069875,0.847742,0.033839,0.889252,0.040083,0.791279,0.062366,0.837908,0.037123,0.840266,0.035839,0.680531,0.071677
