dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
7027,gauss_nb,{'classifier__var_smoothing': 1e-08},0.459138,0.083353,0.711692,0.042999,0.617792,0.064102,0.839413,0.061605,0.718505,0.043894,0.728602,0.042109,0.457205,0.084218
8179,gauss_nb,{'classifier__var_smoothing': 1e-09},0.458909,0.083658,0.715441,0.043456,0.636943,0.06566,0.822226,0.062341,0.721996,0.043991,0.729585,0.042431,0.459169,0.084862
8179,gauss_nb,{'classifier__var_smoothing': 1e-08},0.458909,0.083658,0.715441,0.043456,0.636943,0.06566,0.822226,0.062341,0.721996,0.043991,0.729585,0.042431,0.459169,0.084862
8177,gauss_nb,{'classifier__var_smoothing': 1e-09},0.458201,0.083282,0.71511,0.043171,0.636745,0.065272,0.821713,0.062631,0.721653,0.043716,0.729229,0.042217,0.458458,0.084435
8177,gauss_nb,{'classifier__var_smoothing': 1e-08},0.458201,0.083282,0.71511,0.043171,0.636745,0.065272,0.821713,0.062631,0.721653,0.043716,0.729229,0.042217,0.458458,0.084435
7025,gauss_nb,{'classifier__var_smoothing': 1e-09},0.45896,0.083693,0.711619,0.043168,0.617772,0.064204,0.839266,0.061655,0.718434,0.044051,0.728519,0.042275,0.457038,0.084549
7025,gauss_nb,{'classifier__var_smoothing': 1e-08},0.45896,0.083693,0.711619,0.043168,0.617772,0.064204,0.839266,0.061655,0.718434,0.044051,0.728519,0.042275,0.457038,0.084549
6744,gauss_nb,{'classifier__var_smoothing': 1e-09},0.456523,0.081769,0.707117,0.04286,0.601093,0.065419,0.85134,0.058002,0.713719,0.044244,0.726216,0.041473,0.452433,0.082946
6744,gauss_nb,{'classifier__var_smoothing': 1e-08},0.456523,0.081769,0.707117,0.04286,0.601093,0.065419,0.85134,0.058002,0.713719,0.044244,0.726216,0.041473,0.452433,0.082946
4635,gauss_nb,{'classifier__var_smoothing': 1e-09},0.451093,0.078178,0.704698,0.04114,0.599658,0.063771,0.84759,0.05598,0.711347,0.042408,0.723624,0.039684,0.447248,0.079368
4635,gauss_nb,{'classifier__var_smoothing': 1e-08},0.451093,0.078178,0.704698,0.04114,0.599658,0.063771,0.84759,0.05598,0.711347,0.042408,0.723624,0.039684,0.447248,0.079368
1939,gauss_nb,{'classifier__var_smoothing': 1e-09},0.46783,0.080683,0.717364,0.04212,0.627914,0.062897,0.839038,0.057462,0.724389,0.042857,0.733476,0.040991,0.466953,0.081982
1939,gauss_nb,{'classifier__var_smoothing': 1e-08},0.46783,0.080683,0.717364,0.04212,0.627914,0.062897,0.839038,0.057462,0.724389,0.042857,0.733476,0.040991,0.466953,0.081982
4632,gauss_nb,{'classifier__var_smoothing': 1e-09},0.452343,0.078754,0.705935,0.041503,0.603118,0.064353,0.845804,0.056293,0.71263,0.04273,0.724461,0.04002,0.448921,0.08004
4632,gauss_nb,{'classifier__var_smoothing': 1e-08},0.452343,0.078754,0.705935,0.041503,0.603118,0.064353,0.845804,0.056293,0.71263,0.04273,0.724461,0.04002,0.448921,0.08004
7646,gauss_nb,{'classifier__var_smoothing': 1e-09},0.456392,0.080189,0.715778,0.041331,0.643987,0.063353,0.81341,0.062363,0.7221,0.041672,0.728698,0.040561,0.457397,0.081121
7646,gauss_nb,{'classifier__var_smoothing': 1e-08},0.456392,0.080189,0.715778,0.041331,0.643987,0.063353,0.81341,0.062363,0.7221,0.041672,0.728698,0.040561,0.457397,0.081121
7644,gauss_nb,{'classifier__var_smoothing': 1e-09},0.456454,0.079627,0.71585,0.041029,0.644206,0.062904,0.813285,0.062194,0.722181,0.041379,0.728746,0.040285,0.457492,0.080569
7644,gauss_nb,{'classifier__var_smoothing': 1e-08},0.456454,0.079627,0.71585,0.041029,0.644206,0.062904,0.813285,0.062194,0.722181,0.041379,0.728746,0.040285,0.457492,0.080569
6803,gauss_nb,{'classifier__var_smoothing': 1e-09},0.469163,0.082513,0.717983,0.043336,0.62868,0.066086,0.839445,0.059199,0.724834,0.044165,0.734062,0.042003,0.468125,0.084007
6803,gauss_nb,{'classifier__var_smoothing': 1e-08},0.469163,0.082513,0.717983,0.043336,0.62868,0.066086,0.839445,0.059199,0.724834,0.044165,0.734062,0.042003,0.468125,0.084007
6672,gauss_nb,{'classifier__var_smoothing': 1e-09},0.465875,0.081346,0.714418,0.042875,0.617837,0.065786,0.845791,0.057647,0.721274,0.04386,0.731814,0.04138,0.463628,0.082761
6672,gauss_nb,{'classifier__var_smoothing': 1e-08},0.465875,0.081346,0.714418,0.042875,0.617837,0.065786,0.845791,0.057647,0.721274,0.04386,0.731814,0.04138,0.463628,0.082761
2000,gauss_nb,{'classifier__var_smoothing': 1e-09},0.466341,0.080772,0.716563,0.042173,0.626981,0.063189,0.838416,0.057637,0.72356,0.04288,0.732698,0.041018,0.465397,0.082035
2000,gauss_nb,{'classifier__var_smoothing': 1e-08},0.466341,0.080772,0.716563,0.042173,0.626981,0.063189,0.838416,0.057637,0.72356,0.04288,0.732698,0.041018,0.465397,0.082035
2002,gauss_nb,{'classifier__var_smoothing': 1e-09},0.46594,0.080538,0.716408,0.042011,0.627018,0.062956,0.838002,0.057704,0.723406,0.042694,0.73251,0.040888,0.465019,0.081776
2002,gauss_nb,{'classifier__var_smoothing': 1e-08},0.46594,0.080538,0.716408,0.042011,0.627018,0.062956,0.838002,0.057704,0.723406,0.042694,0.73251,0.040888,0.465019,0.081776
5530,gauss_nb,{'classifier__var_smoothing': 1e-09},0.463565,0.079919,0.72216,0.041215,0.662231,0.062358,0.803643,0.060855,0.727989,0.041252,0.732937,0.040421,0.465874,0.080842
5530,gauss_nb,{'classifier__var_smoothing': 1e-08},0.463565,0.079919,0.72216,0.041215,0.662231,0.062358,0.803643,0.060855,0.727989,0.041252,0.732937,0.040421,0.465874,0.080842
7505,gauss_nb,{'classifier__var_smoothing': 1e-09},0.467408,0.079766,0.720819,0.041394,0.646464,0.062907,0.821934,0.059737,0.727402,0.041711,0.734199,0.040411,0.468398,0.080823
7505,gauss_nb,{'classifier__var_smoothing': 1e-08},0.467408,0.079766,0.720819,0.041394,0.646464,0.062907,0.821934,0.059737,0.727402,0.041711,0.734199,0.040411,0.468398,0.080823
7154,gauss_nb,{'classifier__var_smoothing': 1e-09},0.457927,0.084928,0.714791,0.043938,0.635485,0.06527,0.822649,0.062722,0.721394,0.044554,0.729067,0.043076,0.458134,0.086152
7154,gauss_nb,{'classifier__var_smoothing': 1e-08},0.457927,0.084928,0.714791,0.043938,0.635485,0.06527,0.822649,0.062722,0.721394,0.044554,0.729067,0.043076,0.458134,0.086152
400,gauss_nb,{'classifier__var_smoothing': 1e-09},0.454068,0.080088,0.71244,0.041243,0.631163,0.061595,0.82297,0.059679,0.719222,0.041737,0.727066,0.040446,0.454132,0.080892
400,gauss_nb,{'classifier__var_smoothing': 1e-08},0.454068,0.080088,0.71244,0.041243,0.631163,0.061595,0.82297,0.059679,0.719222,0.041737,0.727066,0.040446,0.454132,0.080892
6960,gauss_nb,{'classifier__var_smoothing': 1e-09},0.453847,0.084517,0.710162,0.043795,0.620581,0.065363,0.832015,0.061466,0.716922,0.044589,0.726298,0.042764,0.452596,0.085527
6960,gauss_nb,{'classifier__var_smoothing': 1e-08},0.453847,0.084517,0.710162,0.043795,0.620581,0.065363,0.832015,0.061466,0.716922,0.044589,0.726298,0.042764,0.452596,0.085527
6747,gauss_nb,{'classifier__var_smoothing': 1e-09},0.456008,0.082154,0.705925,0.043215,0.596538,0.065831,0.854727,0.057174,0.712431,0.044687,0.725632,0.041708,0.451265,0.083417
6747,gauss_nb,{'classifier__var_smoothing': 1e-08},0.456008,0.082154,0.705925,0.043215,0.596538,0.065831,0.854727,0.057174,0.712431,0.044687,0.725632,0.041708,0.451265,0.083417
3536,gauss_nb,{'classifier__var_smoothing': 1e-09},0.469503,0.079558,0.722408,0.040938,0.6502,0.061097,0.820616,0.060107,0.728993,0.041227,0.735408,0.040242,0.470816,0.080484
3536,gauss_nb,{'classifier__var_smoothing': 1e-08},0.469503,0.079558,0.722408,0.040938,0.6502,0.061097,0.820616,0.060107,0.728993,0.041227,0.735408,0.040242,0.470816,0.080484
5971,gauss_nb,{'classifier__var_smoothing': 1e-09},0.479344,0.080276,0.72537,0.042067,0.645157,0.064928,0.834505,0.058985,0.732163,0.042418,0.739831,0.040762,0.479662,0.081524
5971,gauss_nb,{'classifier__var_smoothing': 1e-08},0.479344,0.080276,0.72537,0.042067,0.645157,0.064928,0.834505,0.058985,0.732163,0.042418,0.739831,0.040762,0.479662,0.081524
6547,gauss_nb,{'classifier__var_smoothing': 1e-09},0.469459,0.082476,0.723671,0.042466,0.657217,0.063268,0.81404,0.062093,0.729886,0.04269,0.735629,0.041737,0.471257,0.083475
6547,gauss_nb,{'classifier__var_smoothing': 1e-08},0.469459,0.082476,0.723671,0.042466,0.657217,0.063268,0.81404,0.062093,0.729886,0.04269,0.735629,0.041737,0.471257,0.083475
6545,gauss_nb,{'classifier__var_smoothing': 1e-09},0.469106,0.082032,0.723525,0.042261,0.657253,0.063304,0.813648,0.062012,0.729718,0.042468,0.73545,0.04151,0.4709,0.08302
6545,gauss_nb,{'classifier__var_smoothing': 1e-08},0.469106,0.082032,0.723525,0.042261,0.657253,0.063304,0.813648,0.062012,0.729718,0.042468,0.73545,0.04151,0.4709,0.08302
6107,gauss_nb,{'classifier__var_smoothing': 1e-09},0.478722,0.078204,0.728675,0.040581,0.663619,0.062207,0.817171,0.060295,0.734864,0.040875,0.740395,0.039744,0.48079,0.079487
6107,gauss_nb,{'classifier__var_smoothing': 1e-08},0.478722,0.078204,0.728675,0.040581,0.663619,0.062207,0.817171,0.060295,0.734864,0.040875,0.740395,0.039744,0.48079,0.079487
4698,gauss_nb,{'classifier__var_smoothing': 1e-09},0.448992,0.079341,0.703608,0.041654,0.598451,0.064077,0.846659,0.056443,0.710234,0.042925,0.722555,0.04023,0.445109,0.080459
4698,gauss_nb,{'classifier__var_smoothing': 1e-08},0.448992,0.079341,0.703608,0.041654,0.598451,0.064077,0.846659,0.056443,0.710234,0.042925,0.722555,0.04023,0.445109,0.080459
6354,gauss_nb,{'classifier__var_smoothing': 1e-09},0.455762,0.083377,0.712188,0.043224,0.626566,0.064349,0.828634,0.06049,0.71898,0.043917,0.7276,0.042226,0.4552,0.084452
6354,gauss_nb,{'classifier__var_smoothing': 1e-08},0.455762,0.083377,0.712188,0.043224,0.626566,0.064349,0.828634,0.06049,0.71898,0.043917,0.7276,0.042226,0.4552,0.084452
915,gauss_nb,{'classifier__var_smoothing': 1e-09},0.466351,0.080151,0.716347,0.041959,0.626054,0.063997,0.839159,0.057585,0.723288,0.042632,0.732606,0.040683,0.465212,0.081367
915,gauss_nb,{'classifier__var_smoothing': 1e-08},0.466351,0.080151,0.716347,0.041959,0.626054,0.063997,0.839159,0.057585,0.723288,0.042632,0.732606,0.040683,0.465212,0.081367
3794,gauss_nb,{'classifier__var_smoothing': 1e-09},0.456696,0.081703,0.711114,0.042522,0.619649,0.064632,0.835523,0.059782,0.71792,0.043267,0.727586,0.041384,0.455172,0.082769
3794,gauss_nb,{'classifier__var_smoothing': 1e-08},0.456696,0.081703,0.711114,0.042522,0.619649,0.064632,0.835523,0.059782,0.71792,0.043267,0.727586,0.041384,0.455172,0.082769
3792,gauss_nb,{'classifier__var_smoothing': 1e-09},0.45572,0.0819,0.710761,0.042572,0.619812,0.064489,0.834465,0.059949,0.717565,0.043302,0.727139,0.041471,0.454277,0.082941
3792,gauss_nb,{'classifier__var_smoothing': 1e-08},0.45572,0.0819,0.710761,0.042572,0.619812,0.064489,0.834465,0.059949,0.717565,0.043302,0.727139,0.041471,0.454277,0.082941
5593,gauss_nb,{'classifier__var_smoothing': 1e-09},0.464392,0.079362,0.722191,0.04099,0.660443,0.062127,0.806155,0.060006,0.72817,0.040989,0.733299,0.040137,0.466598,0.080274
5593,gauss_nb,{'classifier__var_smoothing': 1e-08},0.464392,0.079362,0.722191,0.04099,0.660443,0.062127,0.806155,0.060006,0.72817,0.040989,0.733299,0.040137,0.466598,0.080274
914,gauss_nb,{'classifier__var_smoothing': 1e-09},0.464208,0.080464,0.715959,0.042013,0.628374,0.063866,0.83509,0.058077,0.722868,0.04261,0.731732,0.040812,0.463464,0.081624
914,gauss_nb,{'classifier__var_smoothing': 1e-08},0.464208,0.080464,0.715959,0.042013,0.628374,0.063866,0.83509,0.058077,0.722868,0.04261,0.731732,0.040812,0.463464,0.081624
912,gauss_nb,{'classifier__var_smoothing': 1e-09},0.463964,0.080495,0.715835,0.041969,0.628194,0.063466,0.835041,0.058017,0.722766,0.042573,0.731618,0.040816,0.463235,0.081633
912,gauss_nb,{'classifier__var_smoothing': 1e-08},0.463964,0.080495,0.715835,0.041969,0.628194,0.063466,0.835041,0.058017,0.722766,0.042573,0.731618,0.040816,0.463235,0.081633
6544,gauss_nb,{'classifier__var_smoothing': 1e-09},0.46945,0.082729,0.723972,0.042702,0.658876,0.063803,0.812497,0.06185,0.730107,0.042892,0.735686,0.041887,0.471373,0.083774
6544,gauss_nb,{'classifier__var_smoothing': 1e-08},0.46945,0.082729,0.723972,0.042702,0.658876,0.063803,0.812497,0.06185,0.730107,0.042892,0.735686,0.041887,0.471373,0.083774
7958,gauss_nb,{'classifier__var_smoothing': 1e-09},0.461701,0.082986,0.71613,0.0434,0.634439,0.065823,0.827247,0.060184,0.72283,0.043974,0.730843,0.042169,0.461686,0.084338
7958,gauss_nb,{'classifier__var_smoothing': 1e-08},0.461701,0.082986,0.71613,0.0434,0.634439,0.065823,0.827247,0.060184,0.72283,0.043974,0.730843,0.042169,0.461686,0.084338
4243,gauss_nb,{'classifier__var_smoothing': 1e-09},0.455423,0.080917,0.713104,0.041676,0.631793,0.062073,0.823689,0.060163,0.719879,0.042212,0.727741,0.040883,0.455482,0.081767
4243,gauss_nb,{'classifier__var_smoothing': 1e-08},0.455423,0.080917,0.713104,0.041676,0.631793,0.062073,0.823689,0.060163,0.719879,0.042212,0.727741,0.040883,0.455482,0.081767
2714,gauss_nb,{'classifier__var_smoothing': 1e-09},0.455689,0.082108,0.708308,0.04268,0.607998,0.063918,0.844754,0.058397,0.715123,0.043714,0.726376,0.041534,0.452752,0.083068
2714,gauss_nb,{'classifier__var_smoothing': 1e-08},0.455689,0.082108,0.708308,0.04268,0.607998,0.063918,0.844754,0.058397,0.715123,0.043714,0.726376,0.041534,0.452752,0.083068
6746,gauss_nb,{'classifier__var_smoothing': 1e-09},0.458733,0.081342,0.708156,0.042713,0.601849,0.065285,0.852763,0.057632,0.714778,0.044126,0.727306,0.0413,0.454612,0.082599
6746,gauss_nb,{'classifier__var_smoothing': 1e-08},0.458733,0.081342,0.708156,0.042713,0.601849,0.065285,0.852763,0.057632,0.714778,0.044126,0.727306,0.0413,0.454612,0.082599
6680,gauss_nb,{'classifier__var_smoothing': 1e-09},0.458942,0.080984,0.708851,0.042368,0.604719,0.064803,0.850503,0.058207,0.715534,0.043604,0.727611,0.041044,0.455222,0.082088
6680,gauss_nb,{'classifier__var_smoothing': 1e-08},0.458942,0.080984,0.708851,0.042368,0.604719,0.064803,0.850503,0.058207,0.715534,0.043604,0.727611,0.041044,0.455222,0.082088
5913,gauss_nb,{'classifier__var_smoothing': 1e-09},0.469594,0.080429,0.719592,0.042078,0.635721,0.064493,0.833666,0.058676,0.726428,0.042614,0.734693,0.040843,0.469387,0.081686
5913,gauss_nb,{'classifier__var_smoothing': 1e-08},0.469594,0.080429,0.719592,0.042078,0.635721,0.064493,0.833666,0.058676,0.726428,0.042614,0.734693,0.040843,0.469387,0.081686
6867,gauss_nb,{'classifier__var_smoothing': 1e-09},0.468209,0.083028,0.716707,0.043711,0.624308,0.066432,0.842391,0.058541,0.723588,0.044581,0.73335,0.042283,0.4667,0.084567
6867,gauss_nb,{'classifier__var_smoothing': 1e-08},0.468209,0.083028,0.716707,0.043711,0.624308,0.066432,0.842391,0.058541,0.723588,0.044581,0.73335,0.042283,0.4667,0.084567
4048,gauss_nb,{'classifier__var_smoothing': 1e-09},0.478804,0.082193,0.726708,0.042702,0.652889,0.063869,0.827122,0.060034,0.733354,0.043023,0.740005,0.041725,0.480011,0.08345
4048,gauss_nb,{'classifier__var_smoothing': 1e-08},0.478804,0.082193,0.726708,0.042702,0.652889,0.063869,0.827122,0.060034,0.733354,0.043023,0.740005,0.041725,0.480011,0.08345
4241,gauss_nb,{'classifier__var_smoothing': 1e-09},0.455213,0.080403,0.713031,0.041477,0.631847,0.062082,0.823441,0.059858,0.719798,0.042011,0.727644,0.040644,0.455288,0.081287
4241,gauss_nb,{'classifier__var_smoothing': 1e-08},0.455213,0.080403,0.713031,0.041477,0.631847,0.062082,0.823441,0.059858,0.719798,0.042011,0.727644,0.040644,0.455288,0.081287
2523,gauss_nb,{'classifier__var_smoothing': 1e-09},0.461594,0.079547,0.715605,0.041183,0.631888,0.062377,0.829454,0.059395,0.722434,0.041718,0.730671,0.04024,0.461342,0.08048
2523,gauss_nb,{'classifier__var_smoothing': 1e-08},0.461594,0.079547,0.715605,0.041183,0.631888,0.062377,0.829454,0.059395,0.722434,0.041718,0.730671,0.04024,0.461342,0.08048
3408,gauss_nb,{'classifier__var_smoothing': 1e-09},0.464785,0.079618,0.718152,0.041051,0.63823,0.061661,0.826865,0.059847,0.724951,0.041468,0.732547,0.040228,0.465094,0.080457
3408,gauss_nb,{'classifier__var_smoothing': 1e-08},0.464785,0.079618,0.718152,0.041051,0.63823,0.061661,0.826865,0.059847,0.724951,0.041468,0.732547,0.040228,0.465094,0.080457
5970,gauss_nb,{'classifier__var_smoothing': 1e-09},0.479909,0.080857,0.72622,0.042295,0.648308,0.064983,0.832223,0.059227,0.732957,0.042554,0.740265,0.041018,0.480531,0.082036
5970,gauss_nb,{'classifier__var_smoothing': 1e-08},0.479909,0.080857,0.72622,0.042295,0.648308,0.064983,0.832223,0.059227,0.732957,0.042554,0.740265,0.041018,0.480531,0.082036
7026,gauss_nb,{'classifier__var_smoothing': 1e-09},0.457349,0.083881,0.711254,0.043468,0.619161,0.065258,0.836521,0.061488,0.718025,0.044304,0.727841,0.042432,0.455682,0.084864
7026,gauss_nb,{'classifier__var_smoothing': 1e-08},0.457349,0.083881,0.711254,0.043468,0.619161,0.065258,0.836521,0.061488,0.718025,0.044304,0.727841,0.042432,0.455682,0.084864
6611,gauss_nb,{'classifier__var_smoothing': 1e-09},0.469627,0.081836,0.72333,0.042216,0.654983,0.06316,0.816274,0.061553,0.729649,0.04246,0.735628,0.041434,0.471257,0.082867
6611,gauss_nb,{'classifier__var_smoothing': 1e-08},0.469627,0.081836,0.72333,0.042216,0.654983,0.06316,0.816274,0.061553,0.729649,0.04246,0.735628,0.041434,0.471257,0.082867
6609,gauss_nb,{'classifier__var_smoothing': 1e-09},0.469464,0.08181,0.723216,0.042204,0.654768,0.063267,0.816298,0.061782,0.729523,0.042474,0.735533,0.041428,0.471065,0.082856
6609,gauss_nb,{'classifier__var_smoothing': 1e-08},0.469464,0.08181,0.723216,0.042204,0.654768,0.063267,0.816298,0.061782,0.729523,0.042474,0.735533,0.041428,0.471065,0.082856
4378,gauss_nb,{'classifier__var_smoothing': 1e-09},0.457923,0.07802,0.714897,0.040767,0.635638,0.06248,0.822694,0.057267,0.72165,0.041198,0.729166,0.039575,0.458332,0.079149
4378,gauss_nb,{'classifier__var_smoothing': 1e-08},0.457923,0.07802,0.714897,0.040767,0.635638,0.06248,0.822694,0.057267,0.72165,0.041198,0.729166,0.039575,0.458332,0.079149
6045,gauss_nb,{'classifier__var_smoothing': 1e-09},0.456681,0.080805,0.714598,0.042346,0.636986,0.06517,0.820176,0.059181,0.721186,0.042801,0.728581,0.04108,0.457162,0.082161
6045,gauss_nb,{'classifier__var_smoothing': 1e-08},0.456681,0.080805,0.714598,0.042346,0.636986,0.06517,0.820176,0.059181,0.721186,0.042801,0.728581,0.04108,0.457162,0.082161
4377,gauss_nb,{'classifier__var_smoothing': 1e-09},0.458718,0.077905,0.71527,0.040652,0.63598,0.062512,0.823115,0.057707,0.72201,0.041078,0.729547,0.039498,0.459095,0.078996
4377,gauss_nb,{'classifier__var_smoothing': 1e-08},0.458718,0.077905,0.71527,0.040652,0.63598,0.062512,0.823115,0.057707,0.72201,0.041078,0.729547,0.039498,0.459095,0.078996
4433,gauss_nb,{'classifier__var_smoothing': 1e-09},0.465127,0.079069,0.719157,0.041006,0.642662,0.062451,0.823195,0.059136,0.725833,0.041318,0.732929,0.040014,0.465857,0.080028
4433,gauss_nb,{'classifier__var_smoothing': 1e-08},0.465127,0.079069,0.719157,0.041006,0.642662,0.062451,0.823195,0.059136,0.725833,0.041318,0.732929,0.040014,0.465857,0.080028
4435,gauss_nb,{'classifier__var_smoothing': 1e-09},0.465463,0.078998,0.719271,0.04097,0.642552,0.062478,0.82361,0.059182,0.725948,0.041294,0.733081,0.039978,0.466162,0.079956
4435,gauss_nb,{'classifier__var_smoothing': 1e-08},0.465463,0.078998,0.719271,0.04097,0.642552,0.062478,0.82361,0.059182,0.725948,0.041294,0.733081,0.039978,0.466162,0.079956
4371,gauss_nb,{'classifier__var_smoothing': 1e-09},0.463602,0.079515,0.718864,0.040986,0.64435,0.061817,0.820196,0.060149,0.725464,0.041296,0.732273,0.040183,0.464546,0.080365
4371,gauss_nb,{'classifier__var_smoothing': 1e-08},0.463602,0.079515,0.718864,0.040986,0.64435,0.061817,0.820196,0.060149,0.725464,0.041296,0.732273,0.040183,0.464546,0.080365
7513,gauss_nb,{'classifier__var_smoothing': 1e-09},0.463449,0.080149,0.71744,0.041997,0.637284,0.06431,0.826432,0.058334,0.724165,0.042475,0.731858,0.040719,0.463716,0.081439
7513,gauss_nb,{'classifier__var_smoothing': 1e-08},0.463449,0.080149,0.71744,0.041997,0.637284,0.06431,0.826432,0.058334,0.724165,0.042475,0.731858,0.040719,0.463716,0.081439
4379,gauss_nb,{'classifier__var_smoothing': 1e-09},0.458407,0.07807,0.715105,0.040753,0.635747,0.062526,0.823039,0.057547,0.721854,0.041172,0.729393,0.039583,0.458786,0.079165
4379,gauss_nb,{'classifier__var_smoothing': 1e-08},0.458407,0.07807,0.715105,0.040753,0.635747,0.062526,0.823039,0.057547,0.721854,0.041172,0.729393,0.039583,0.458786,0.079165
1424,gauss_nb,{'classifier__var_smoothing': 1e-09},0.455953,0.079486,0.713657,0.041017,0.633442,0.061439,0.822754,0.059333,0.720438,0.04149,0.728098,0.040205,0.456196,0.08041
1424,gauss_nb,{'classifier__var_smoothing': 1e-08},0.455953,0.079486,0.713657,0.041017,0.633442,0.061439,0.822754,0.059333,0.720438,0.04149,0.728098,0.040205,0.456196,0.08041
6618,gauss_nb,{'classifier__var_smoothing': 1e-09},0.465785,0.082351,0.718608,0.042868,0.638312,0.063971,0.827786,0.059627,0.725377,0.043438,0.733049,0.041813,0.466098,0.083627
6618,gauss_nb,{'classifier__var_smoothing': 1e-08},0.465785,0.082351,0.718608,0.042868,0.638312,0.063971,0.827786,0.059627,0.725377,0.043438,0.733049,0.041813,0.466098,0.083627
2459,gauss_nb,{'classifier__var_smoothing': 1e-09},0.463263,0.079487,0.716777,0.041199,0.634442,0.062767,0.828737,0.05947,0.723564,0.041657,0.731589,0.040204,0.463179,0.080408
2459,gauss_nb,{'classifier__var_smoothing': 1e-08},0.463263,0.079487,0.716777,0.041199,0.634442,0.062767,0.828737,0.05947,0.723564,0.041657,0.731589,0.040204,0.463179,0.080408
2457,gauss_nb,{'classifier__var_smoothing': 1e-09},0.463611,0.079664,0.716923,0.04125,0.634479,0.062723,0.829032,0.059643,0.723715,0.041705,0.731756,0.040281,0.463512,0.080562
2457,gauss_nb,{'classifier__var_smoothing': 1e-08},0.463611,0.079664,0.716923,0.04125,0.634479,0.062723,0.829032,0.059643,0.723715,0.041705,0.731756,0.040281,0.463512,0.080562
8158,gauss_nb,{'classifier__var_smoothing': 1e-09},0.468826,0.082383,0.72173,0.042632,0.648334,0.064101,0.821555,0.061797,0.728227,0.043066,0.734945,0.041777,0.46989,0.083554
8158,gauss_nb,{'classifier__var_smoothing': 1e-08},0.468826,0.082383,0.72173,0.042632,0.648334,0.064101,0.821555,0.061797,0.728227,0.043066,0.734945,0.041777,0.46989,0.083554
2515,gauss_nb,{'classifier__var_smoothing': 1e-09},0.467562,0.081464,0.720882,0.04193,0.646428,0.062349,0.822131,0.061091,0.72749,0.042323,0.734279,0.041201,0.468559,0.082402
2515,gauss_nb,{'classifier__var_smoothing': 1e-08},0.467562,0.081464,0.720882,0.04193,0.646428,0.062349,0.822131,0.061091,0.72749,0.042323,0.734279,0.041201,0.468559,0.082402
4304,gauss_nb,{'classifier__var_smoothing': 1e-09},0.452454,0.080782,0.711253,0.041674,0.628476,0.062116,0.823833,0.059618,0.718056,0.042213,0.726155,0.040822,0.452309,0.081645
4304,gauss_nb,{'classifier__var_smoothing': 1e-08},0.452454,0.080782,0.711253,0.041674,0.628476,0.062116,0.823833,0.059618,0.718056,0.042213,0.726155,0.040822,0.452309,0.081645
4696,gauss_nb,{'classifier__var_smoothing': 1e-09},0.447476,0.079862,0.702861,0.041936,0.597803,0.064597,0.845779,0.056811,0.70945,0.043214,0.721791,0.040488,0.443582,0.080976
4696,gauss_nb,{'classifier__var_smoothing': 1e-08},0.447476,0.079862,0.702861,0.041936,0.597803,0.064597,0.845779,0.056811,0.70945,0.043214,0.721791,0.040488,0.443582,0.080976
7127,gauss_nb,{'classifier__var_smoothing': 1e-09},0.462294,0.083298,0.716814,0.04349,0.636763,0.066009,0.825707,0.061008,0.723449,0.044128,0.731235,0.042344,0.46247,0.084688
7127,gauss_nb,{'classifier__var_smoothing': 1e-08},0.462294,0.083298,0.716814,0.04349,0.636763,0.066009,0.825707,0.061008,0.723449,0.044128,0.731235,0.042344,0.46247,0.084688
403,gauss_nb,{'classifier__var_smoothing': 1e-09},0.456617,0.079331,0.71376,0.040958,0.632698,0.0619,0.824,0.059598,0.72052,0.041451,0.728349,0.040096,0.456698,0.080192
403,gauss_nb,{'classifier__var_smoothing': 1e-08},0.456617,0.079331,0.71376,0.040958,0.632698,0.0619,0.824,0.059598,0.72052,0.041451,0.728349,0.040096,0.456698,0.080192
6131,gauss_nb,{'classifier__var_smoothing': 1e-09},0.455209,0.083599,0.713549,0.043354,0.634926,0.065544,0.820485,0.062574,0.720074,0.0439,0.727705,0.04238,0.455411,0.08476
6131,gauss_nb,{'classifier__var_smoothing': 1e-08},0.455209,0.083599,0.713549,0.043354,0.634926,0.065544,0.820485,0.062574,0.720074,0.0439,0.727705,0.04238,0.455411,0.08476
6038,gauss_nb,{'classifier__var_smoothing': 1e-09},0.469542,0.082294,0.722256,0.043081,0.649322,0.064931,0.821464,0.059071,0.728808,0.043439,0.735393,0.041868,0.470786,0.083736
6038,gauss_nb,{'classifier__var_smoothing': 1e-08},0.469542,0.082294,0.722256,0.043081,0.649322,0.064931,0.821464,0.059071,0.728808,0.043439,0.735393,0.041868,0.470786,0.083736
2320,gauss_nb,{'classifier__var_smoothing': 1e-09},0.463737,0.07984,0.717463,0.04131,0.636826,0.062283,0.82712,0.05935,0.724253,0.041808,0.731973,0.040369,0.463946,0.080737
2320,gauss_nb,{'classifier__var_smoothing': 1e-08},0.463737,0.07984,0.717463,0.04131,0.636826,0.062283,0.82712,0.05935,0.724253,0.041808,0.731973,0.040369,0.463946,0.080737
6608,gauss_nb,{'classifier__var_smoothing': 1e-09},0.470032,0.08211,0.723715,0.042443,0.656124,0.063462,0.815637,0.061207,0.730008,0.042664,0.73588,0.041592,0.471761,0.083183
