dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
1406,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.69269,0.069912,0.846757,0.034902,0.839127,0.047624,0.85714,0.05394,0.847281,0.035337,0.848133,0.035169,0.696267,0.070338
1406,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.692666,0.069949,0.846747,0.034919,0.839127,0.047621,0.857116,0.053948,0.84727,0.035354,0.848121,0.035187,0.696243,0.070374
1214,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.6996,0.07052,0.850585,0.035098,0.846301,0.04677,0.856393,0.054281,0.850556,0.035695,0.851347,0.035502,0.702693,0.071003
6006,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.694446,0.070068,0.847263,0.035111,0.835698,0.047353,0.862982,0.052629,0.848481,0.035437,0.84934,0.035284,0.69868,0.070568
5750,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.694907,0.069424,0.84748,0.034772,0.835716,0.046888,0.863475,0.052356,0.848742,0.035105,0.849595,0.034965,0.699191,0.06993
6006,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.694464,0.070161,0.847254,0.035158,0.835627,0.04749,0.863057,0.052974,0.84847,0.035507,0.849342,0.03535,0.698685,0.070699
3633,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.698407,0.069469,0.849207,0.034896,0.837209,0.047417,0.865509,0.051162,0.85052,0.035077,0.851359,0.034903,0.702717,0.069806
1214,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.699335,0.06983,0.850211,0.034831,0.843332,0.046619,0.859549,0.053313,0.850648,0.035328,0.851441,0.035153,0.702882,0.070306
3889,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.698416,0.069405,0.849228,0.034869,0.837372,0.047425,0.865336,0.051048,0.85052,0.035035,0.851354,0.034862,0.702708,0.069724
5683,svm_poly,"{'classifier__C': 100, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.698674,0.069401,0.849195,0.034784,0.835842,0.046878,0.867348,0.051286,0.850741,0.034978,0.851595,0.034867,0.70319,0.069734
3967,svm_poly,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.696489,0.07069,0.848001,0.035467,0.834187,0.048184,0.866788,0.052138,0.849585,0.0356,0.850487,0.03549,0.700974,0.07098
3711,svm_poly,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.696836,0.070828,0.848157,0.035573,0.834222,0.048457,0.867105,0.051936,0.849759,0.035662,0.850664,0.035545,0.701328,0.071091
409,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.687644,0.071154,0.844792,0.035387,0.842317,0.047144,0.848157,0.05553,0.844413,0.036108,0.845237,0.035872,0.690474,0.071745
409,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.687577,0.071142,0.844761,0.03538,0.842299,0.047129,0.848107,0.055515,0.84438,0.036101,0.845203,0.035865,0.690406,0.071731
1597,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.696782,0.070095,0.848259,0.035203,0.835455,0.048093,0.865667,0.052267,0.849667,0.035401,0.850561,0.035244,0.701122,0.070488
1586,svm_poly,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.698688,0.070474,0.849872,0.035171,0.842763,0.046809,0.859524,0.05324,0.850358,0.035629,0.851144,0.035459,0.702288,0.070919
1586,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.698688,0.070474,0.849872,0.035171,0.842763,0.046809,0.859524,0.05324,0.850358,0.035629,0.851144,0.035459,0.702288,0.070919
912,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.687099,0.070244,0.843637,0.035314,0.833067,0.048972,0.85801,0.05282,0.844641,0.035512,0.845539,0.035304,0.691078,0.070608
656,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.686976,0.070334,0.843575,0.035362,0.832996,0.049001,0.857961,0.052871,0.84458,0.035566,0.845478,0.035354,0.690957,0.070708
2239,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.690221,0.069788,0.845271,0.034973,0.834905,0.04757,0.859355,0.052734,0.846274,0.035279,0.84713,0.03512,0.69426,0.070241
2239,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.690226,0.069873,0.845271,0.03502,0.834887,0.04762,0.85938,0.052747,0.846277,0.035322,0.847133,0.035163,0.694267,0.070325
1584,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.695424,0.069324,0.847733,0.034798,0.835856,0.047326,0.863862,0.051113,0.849023,0.034959,0.849859,0.034813,0.699718,0.069626
1840,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.695507,0.069525,0.847775,0.034894,0.835911,0.047368,0.863888,0.05124,0.849063,0.035064,0.849899,0.034918,0.699799,0.069836
5938,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.698754,0.070275,0.849882,0.035066,0.842525,0.046711,0.859866,0.053054,0.850411,0.035506,0.851196,0.035345,0.702391,0.070691
5938,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.698754,0.070275,0.849882,0.035066,0.842525,0.046711,0.859866,0.053054,0.850411,0.035506,0.851196,0.035345,0.702391,0.070691
5938,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.69873,0.070301,0.849872,0.035079,0.842525,0.046711,0.859842,0.053052,0.850399,0.035518,0.851184,0.035358,0.702367,0.070716
1842,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.699972,0.070163,0.850475,0.034985,0.843013,0.046518,0.860604,0.053395,0.851017,0.035473,0.851808,0.035319,0.703617,0.070637
1842,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699944,0.070157,0.850465,0.034982,0.843031,0.046513,0.860555,0.053379,0.851002,0.03547,0.851793,0.035315,0.703586,0.07063
1842,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699972,0.070163,0.850475,0.034985,0.843013,0.046518,0.860604,0.053395,0.851017,0.035473,0.851808,0.035319,0.703617,0.070637
1906,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.700162,0.070224,0.850516,0.035054,0.842599,0.046845,0.861265,0.053077,0.851136,0.035473,0.851932,0.035319,0.703864,0.070638
1906,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.700203,0.070199,0.850537,0.035044,0.842635,0.046869,0.861265,0.053077,0.851153,0.035461,0.85195,0.035306,0.7039,0.070612
1906,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.700203,0.070232,0.850537,0.035059,0.842635,0.046876,0.861265,0.053077,0.851153,0.035475,0.85195,0.035321,0.7039,0.070642
6002,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.699544,0.070313,0.850235,0.035108,0.842544,0.046916,0.860677,0.05292,0.850821,0.035513,0.851611,0.035353,0.703222,0.070706
6002,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.69954,0.07022,0.850235,0.035063,0.842562,0.046891,0.860653,0.052884,0.850818,0.035467,0.851608,0.035306,0.703215,0.070611
6002,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.69946,0.070226,0.850194,0.035067,0.842526,0.046929,0.860603,0.052905,0.850773,0.035466,0.851565,0.035307,0.703129,0.070614
8063,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.694674,0.070329,0.847387,0.035245,0.836131,0.04781,0.8627,0.05263,0.848553,0.035501,0.849416,0.035354,0.698831,0.070708
1086,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.698394,0.069448,0.849413,0.03477,0.839215,0.046699,0.863285,0.051648,0.850451,0.035055,0.85125,0.034916,0.7025,0.069831
7807,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.695113,0.070519,0.847647,0.035335,0.836743,0.047849,0.862481,0.05266,0.848758,0.03559,0.849612,0.035445,0.699224,0.070891
7807,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.69478,0.070297,0.847438,0.035227,0.836148,0.047772,0.862798,0.052567,0.848612,0.035479,0.849473,0.035335,0.698946,0.07067
1907,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699678,0.070005,0.850236,0.034975,0.842008,0.046979,0.861408,0.053001,0.850901,0.035383,0.851708,0.035215,0.703416,0.070431
3514,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.698368,0.069368,0.849983,0.034587,0.845802,0.046651,0.85565,0.053509,0.849938,0.035119,0.850726,0.034912,0.701452,0.069823
5949,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.696969,0.070303,0.84851,0.035275,0.837041,0.047973,0.864105,0.052374,0.84971,0.035501,0.850573,0.035342,0.701146,0.070683
5949,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.696864,0.070391,0.848467,0.035317,0.837147,0.048103,0.863862,0.052487,0.849639,0.035542,0.850505,0.035382,0.701009,0.070764
5682,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699086,0.069845,0.849486,0.034992,0.837014,0.047237,0.866436,0.05176,0.850874,0.035203,0.851725,0.035083,0.70345,0.070167
5682,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699126,0.069845,0.849507,0.034992,0.837032,0.04722,0.86646,0.051737,0.850896,0.035203,0.851746,0.035083,0.703493,0.070166
1532,svm_poly,"{'classifier__C': 5, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.698909,0.069888,0.850085,0.034834,0.844194,0.046789,0.858085,0.053395,0.85035,0.03529,0.85114,0.035144,0.702279,0.070288
1843,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.700759,0.069941,0.850629,0.034973,0.840923,0.046927,0.863818,0.052358,0.851563,0.035301,0.852371,0.03516,0.704741,0.070321
5680,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.698827,0.069479,0.849498,0.034806,0.838073,0.046813,0.865017,0.051392,0.850729,0.035046,0.851545,0.034909,0.70309,0.069817
1587,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.701106,0.069694,0.850815,0.034853,0.841246,0.046898,0.863816,0.052271,0.851724,0.035177,0.852531,0.035034,0.705063,0.070068
1587,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.701079,0.069889,0.850753,0.035005,0.840725,0.047214,0.86438,0.051877,0.851744,0.035264,0.852552,0.035112,0.705105,0.070224
1587,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.701106,0.069694,0.850815,0.034853,0.841246,0.046898,0.863816,0.052271,0.851724,0.035177,0.852531,0.035034,0.705063,0.070068
5936,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.698788,0.069443,0.849478,0.034798,0.838055,0.046887,0.864993,0.051251,0.850709,0.035014,0.851524,0.034878,0.703048,0.069756
5182,svm_poly,"{'classifier__C': 10, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.696857,0.070992,0.848759,0.035491,0.840038,0.047614,0.860616,0.053553,0.849498,0.035905,0.850327,0.035731,0.700654,0.071463
5182,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.696881,0.070972,0.848769,0.035482,0.840038,0.047614,0.860641,0.053544,0.84951,0.035896,0.850339,0.035721,0.700679,0.071442
563,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.697593,0.06893,0.84882,0.034624,0.837369,0.047715,0.864376,0.051968,0.850001,0.034862,0.850873,0.034675,0.701745,0.06935
1584,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.697632,0.07064,0.849334,0.03522,0.842145,0.046801,0.859086,0.053534,0.849823,0.035689,0.850615,0.035536,0.701231,0.071072
1584,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.697591,0.070599,0.849313,0.035204,0.842127,0.046821,0.859062,0.053486,0.849801,0.035668,0.850594,0.035514,0.701188,0.071027
1584,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.697635,0.07063,0.849334,0.035217,0.842144,0.04683,0.859086,0.053534,0.849821,0.035684,0.850615,0.03553,0.70123,0.07106
3953,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.697464,0.068995,0.848824,0.034664,0.837678,0.04742,0.863963,0.051078,0.84999,0.034836,0.850821,0.034659,0.701641,0.069319
3390,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.691282,0.070447,0.845984,0.035154,0.83759,0.047489,0.857404,0.054355,0.846638,0.035616,0.847497,0.035474,0.694994,0.070949
3390,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.691341,0.070408,0.846015,0.035135,0.837626,0.047469,0.857429,0.054304,0.84667,0.035593,0.847527,0.035453,0.695055,0.070906
1907,svm_poly,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.698207,0.070493,0.84953,0.035168,0.841558,0.046905,0.860355,0.053538,0.850149,0.035626,0.850957,0.035473,0.701913,0.070946
1907,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.698189,0.070459,0.84952,0.035149,0.841541,0.046889,0.860355,0.053538,0.85014,0.035609,0.850948,0.035456,0.701895,0.070912
5686,svm_poly,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.694853,0.070212,0.847514,0.035167,0.83626,0.047127,0.862812,0.052632,0.848693,0.035517,0.849536,0.035366,0.699072,0.070732
1907,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.698333,0.069852,0.849498,0.034891,0.840525,0.046701,0.86168,0.052947,0.850292,0.035313,0.851102,0.035158,0.702205,0.070317
5681,svm_poly,"{'classifier__C': 0.5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.697867,0.06954,0.849195,0.034825,0.839513,0.046994,0.862344,0.051885,0.850123,0.035111,0.850928,0.034955,0.701857,0.06991
5681,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.697889,0.069538,0.849206,0.034825,0.839513,0.046995,0.862368,0.051863,0.850136,0.03511,0.85094,0.034953,0.701881,0.069907
3120,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.693996,0.070319,0.84773,0.035022,0.842454,0.046331,0.854895,0.053756,0.847899,0.035597,0.848674,0.035418,0.697349,0.070836
1278,svm_poly,"{'classifier__C': 5, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699334,0.069536,0.850107,0.034717,0.842419,0.046952,0.860557,0.052945,0.85068,0.035109,0.851488,0.034958,0.702975,0.069916
1534,svm_poly,"{'classifier__C': 5, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699543,0.069455,0.850222,0.034678,0.842633,0.046942,0.860532,0.052941,0.850775,0.035073,0.851583,0.034919,0.703166,0.069838
5937,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.698963,0.070092,0.849549,0.035067,0.83804,0.046878,0.865188,0.052007,0.850789,0.035351,0.851614,0.035222,0.703228,0.070443
3633,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.69872,0.069914,0.849776,0.034962,0.841625,0.047004,0.860843,0.052556,0.850439,0.035328,0.851234,0.035157,0.702469,0.070314
3633,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.698738,0.069899,0.849786,0.034954,0.841643,0.046987,0.860843,0.052556,0.850448,0.035321,0.851243,0.03515,0.702486,0.0703
3889,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.69858,0.069605,0.849714,0.034807,0.841644,0.046926,0.860673,0.052353,0.850365,0.035149,0.851158,0.034986,0.702317,0.069973
3889,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.69875,0.069496,0.849797,0.034749,0.841697,0.046838,0.860796,0.052351,0.850454,0.035102,0.851247,0.034938,0.702493,0.069877
3889,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.698641,0.069615,0.849745,0.03481,0.84168,0.046915,0.860698,0.052367,0.850396,0.035154,0.851189,0.034992,0.702377,0.069983
4925,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.693848,0.070667,0.846879,0.035464,0.83481,0.048203,0.863283,0.052782,0.848159,0.035742,0.849046,0.035555,0.698093,0.07111
3122,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.694316,0.070221,0.847857,0.034973,0.842309,0.046317,0.855376,0.054069,0.848055,0.035572,0.848843,0.035399,0.697685,0.070798
3122,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.694296,0.070209,0.847847,0.034966,0.842291,0.046309,0.855376,0.054069,0.848046,0.035566,0.848833,0.035394,0.697667,0.070787
3122,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.6943,0.070193,0.847847,0.034954,0.842273,0.046279,0.8554,0.054096,0.848049,0.035558,0.848837,0.035387,0.697673,0.070774
3378,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.694193,0.070151,0.847816,0.034916,0.842418,0.046147,0.855128,0.054088,0.84799,0.035528,0.848773,0.035363,0.697546,0.070726
3378,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.694189,0.070086,0.847816,0.034878,0.842418,0.046069,0.855128,0.054066,0.847991,0.035495,0.848773,0.035331,0.697546,0.070663
3378,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.694185,0.070044,0.847816,0.03486,0.842436,0.046064,0.855104,0.054039,0.847988,0.035475,0.84877,0.035311,0.69754,0.070621
1585,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.698859,0.070179,0.849373,0.035191,0.836885,0.047494,0.866343,0.051677,0.850764,0.035387,0.851614,0.035249,0.703227,0.070497
1841,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.698787,0.070042,0.849362,0.03512,0.837064,0.04737,0.866072,0.051623,0.850724,0.035317,0.851568,0.035184,0.703136,0.070369
3890,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699328,0.069223,0.849664,0.034722,0.83748,0.046829,0.866218,0.051184,0.85102,0.034951,0.851849,0.034801,0.703698,0.069602
1651,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.701479,0.069507,0.850972,0.034797,0.840996,0.046819,0.864526,0.051695,0.851962,0.03508,0.852761,0.034929,0.705522,0.069858
1843,svm_poly,"{'classifier__C': 100, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.699011,0.06957,0.849309,0.034912,0.835536,0.047156,0.868033,0.051335,0.850916,0.035105,0.851785,0.034972,0.703569,0.069944
1587,svm_poly,"{'classifier__C': 100, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.698859,0.069606,0.849196,0.034953,0.835175,0.04743,0.868253,0.051251,0.850834,0.035105,0.851714,0.034972,0.703428,0.069944
3888,svm_poly,"{'classifier__C': 100, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.697756,0.06928,0.8488,0.034858,0.836275,0.047824,0.865825,0.051206,0.850184,0.035016,0.85105,0.034819,0.7021,0.069638
3633,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.697811,0.069681,0.848863,0.035016,0.836618,0.047733,0.865505,0.051589,0.850201,0.035219,0.851062,0.035029,0.702123,0.070059
5246,svm_poly,"{'classifier__C': 10, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.698815,0.069804,0.849715,0.034951,0.840868,0.047517,0.861744,0.052879,0.850474,0.035312,0.851306,0.035125,0.702612,0.07025
5246,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.698833,0.069755,0.849726,0.034926,0.840886,0.047485,0.861744,0.052879,0.850483,0.035291,0.851315,0.035103,0.70263,0.070207
1843,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.699256,0.069772,0.849496,0.034984,0.83631,0.047176,0.867421,0.051609,0.851005,0.0352,0.851866,0.035069,0.703731,0.070139
1084,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.694976,0.069821,0.847584,0.03496,0.836667,0.047381,0.862427,0.052717,0.84869,0.03528,0.849547,0.035131,0.699093,0.070262
1278,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.700925,0.069256,0.851031,0.034509,0.844537,0.046426,0.859846,0.053418,0.851393,0.035024,0.852191,0.034859,0.704382,0.069719
7987,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.697401,0.069579,0.849194,0.034762,0.841752,0.046746,0.859297,0.05268,0.849734,0.035168,0.850525,0.034998,0.701049,0.069996
7987,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.697395,0.069559,0.849194,0.034749,0.84177,0.046721,0.859273,0.052666,0.849732,0.035156,0.850521,0.034987,0.701043,0.069974
7731,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.697832,0.069815,0.849401,0.034896,0.841931,0.046983,0.859541,0.052696,0.849943,0.035281,0.850736,0.035109,0.701472,0.070218
7731,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.697406,0.06954,0.849193,0.034755,0.841841,0.046957,0.859173,0.052817,0.849706,0.035156,0.850507,0.03498,0.701014,0.06996
7731,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.697832,0.0698,0.849401,0.034889,0.841913,0.046953,0.859566,0.052674,0.849947,0.035276,0.850739,0.035103,0.701479,0.070207
5939,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699345,0.069966,0.849652,0.035043,0.837354,0.046997,0.866367,0.051602,0.851027,0.035265,0.85186,0.035147,0.703721,0.070293
