dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
3743,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.530559,0.080876,0.742945,0.046691,0.66169,0.070258,0.885754,0.060987,0.763775,0.045299,0.773722,0.042641,0.547444,0.085282
3807,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.531509,0.081862,0.743437,0.046952,0.662184,0.070276,0.886235,0.062086,0.764258,0.045675,0.77421,0.043138,0.54842,0.086275
3807,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.531647,0.081872,0.743466,0.046975,0.662117,0.070332,0.886434,0.062106,0.764301,0.045711,0.774275,0.043152,0.548551,0.086305
3999,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.530507,0.080942,0.742944,0.046714,0.661758,0.070293,0.885635,0.061062,0.76376,0.04532,0.773696,0.042671,0.547393,0.085342
3999,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.530603,0.080913,0.742973,0.046705,0.661735,0.07028,0.885754,0.061039,0.763799,0.045314,0.773745,0.042661,0.547489,0.085321
1245,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.516838,0.0864,0.732956,0.050803,0.645882,0.077148,0.886052,0.063231,0.754361,0.049274,0.765967,0.045709,0.531935,0.091419
1245,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.517002,0.086348,0.733013,0.05078,0.645882,0.077148,0.886211,0.063267,0.754426,0.049256,0.766047,0.045687,0.532093,0.091373
1501,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.516835,0.086345,0.73297,0.050762,0.645926,0.077092,0.886012,0.063223,0.754372,0.049236,0.765969,0.045678,0.531939,0.091356
1501,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.516999,0.086293,0.733027,0.050739,0.645926,0.077092,0.886171,0.063258,0.754437,0.049218,0.766049,0.045655,0.532097,0.091311
7838,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.526702,0.081773,0.734036,0.048077,0.637375,0.07171,0.903943,0.058038,0.757265,0.047057,0.770659,0.043418,0.541318,0.086836
7838,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.525288,0.081953,0.733576,0.04809,0.637532,0.071741,0.902394,0.058458,0.756697,0.047066,0.769963,0.043484,0.539926,0.086968
8094,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.526668,0.081777,0.734021,0.048108,0.637374,0.071806,0.903903,0.058041,0.757243,0.047088,0.770639,0.043427,0.541277,0.086855
8094,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.525253,0.081957,0.733561,0.048121,0.637532,0.071837,0.902354,0.058459,0.756674,0.047096,0.769943,0.043493,0.539886,0.086986
7838,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.528116,0.083103,0.739482,0.04803,0.653174,0.071199,0.891172,0.06059,0.761173,0.04679,0.772173,0.043892,0.544346,0.087783
8094,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.528052,0.083193,0.739468,0.048046,0.653196,0.071149,0.891094,0.060651,0.761155,0.046817,0.772145,0.043935,0.54429,0.087869
7646,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.52423,0.08557,0.736728,0.049501,0.649097,0.073845,0.890754,0.062836,0.758449,0.048187,0.769926,0.045171,0.539851,0.090343
7646,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.524171,0.08554,0.736714,0.049504,0.64912,0.073873,0.890674,0.062773,0.758428,0.048177,0.769897,0.045155,0.539794,0.090309
7390,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.524147,0.085668,0.736656,0.049535,0.648963,0.073847,0.890794,0.062893,0.758387,0.048227,0.769878,0.045219,0.539756,0.090438
7390,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.524088,0.085638,0.736642,0.049538,0.648985,0.073874,0.890714,0.06283,0.758366,0.048217,0.76985,0.045202,0.539699,0.090404
1436,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.51569,0.086905,0.731532,0.050699,0.642529,0.076363,0.888003,0.06364,0.753268,0.04934,0.765266,0.045932,0.530532,0.091864
1436,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.515722,0.086938,0.731561,0.050685,0.642597,0.076356,0.887963,0.063833,0.753285,0.049341,0.76528,0.045946,0.530561,0.091892
1180,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.515653,0.086773,0.731503,0.050625,0.642483,0.076316,0.888005,0.063661,0.753239,0.049269,0.765244,0.045863,0.530488,0.091727
1180,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.515725,0.086748,0.731547,0.050599,0.642552,0.076315,0.888005,0.063787,0.753273,0.049253,0.765278,0.04585,0.530556,0.0917
3998,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.52881,0.082927,0.742174,0.04715,0.661167,0.069559,0.88454,0.06241,0.762994,0.045911,0.772853,0.04362,0.545707,0.08724
3998,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.528872,0.082972,0.742188,0.047167,0.661144,0.069579,0.88462,0.062455,0.763014,0.045931,0.772882,0.043642,0.545764,0.087283
3742,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.528925,0.082753,0.742218,0.04706,0.661168,0.069459,0.884658,0.062317,0.763049,0.045822,0.772913,0.04353,0.545826,0.08706
3742,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.528986,0.082799,0.742232,0.047077,0.661145,0.069479,0.884738,0.062363,0.763069,0.045841,0.772942,0.043552,0.545883,0.087103
1245,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.517162,0.085215,0.734987,0.049793,0.652079,0.075961,0.88074,0.063674,0.755729,0.048152,0.76641,0.044975,0.532819,0.089949
1245,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.517201,0.085264,0.735001,0.049809,0.652079,0.075961,0.880778,0.063711,0.755746,0.048172,0.766429,0.044999,0.532858,0.089998
1501,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.517304,0.085146,0.735058,0.049747,0.652147,0.075913,0.880818,0.063655,0.755804,0.048096,0.766483,0.044931,0.532965,0.089863
1501,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.517342,0.085196,0.735073,0.049763,0.652147,0.075913,0.880857,0.063693,0.755821,0.048116,0.766502,0.044956,0.533004,0.089911
1436,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.515588,0.08646,0.73414,0.049971,0.651032,0.074962,0.880246,0.063894,0.754995,0.048482,0.765639,0.045553,0.531278,0.091105
1436,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.515311,0.086416,0.734025,0.049951,0.650987,0.074962,0.880006,0.063869,0.754865,0.048447,0.765497,0.045523,0.530993,0.091046
1180,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.515532,0.08646,0.734097,0.050006,0.650964,0.075067,0.880246,0.063894,0.754948,0.048522,0.765605,0.045561,0.53121,0.091122
1180,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.515255,0.086415,0.733982,0.049986,0.650919,0.075067,0.880006,0.063869,0.754818,0.048487,0.765462,0.045531,0.530925,0.091062
5276,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.512797,0.088484,0.734951,0.050226,0.65707,0.074046,0.87192,0.065718,0.754947,0.048745,0.764495,0.046417,0.52899,0.092833
5532,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.512796,0.088497,0.734951,0.050234,0.657069,0.074059,0.87192,0.065718,0.754946,0.048755,0.764495,0.046425,0.528989,0.09285
1245,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.515357,0.085075,0.736054,0.049115,0.657855,0.075123,0.873525,0.065676,0.755926,0.047477,0.76569,0.04475,0.531379,0.089501
1245,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.515357,0.085075,0.736054,0.049115,0.657855,0.075123,0.873525,0.065676,0.755926,0.047477,0.76569,0.04475,0.531379,0.089501
1501,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.515397,0.085152,0.736098,0.049144,0.657945,0.075117,0.873485,0.06566,0.755965,0.047505,0.765715,0.044786,0.53143,0.089572
1501,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.515397,0.085152,0.736098,0.049144,0.657945,0.075117,0.873485,0.06566,0.755965,0.047505,0.765715,0.044786,0.53143,0.089572
6047,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.528153,0.084552,0.747249,0.048248,0.679691,0.072953,0.865986,0.064825,0.765244,0.046404,0.772839,0.044225,0.545677,0.08845
6047,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.528041,0.084456,0.747163,0.048198,0.679533,0.072903,0.866026,0.064797,0.765174,0.046356,0.77278,0.044176,0.545559,0.088352
1951,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.525933,0.085237,0.746388,0.0483,0.679553,0.072744,0.863835,0.066139,0.764191,0.046617,0.771694,0.044571,0.543388,0.089142
1951,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.525819,0.085141,0.746302,0.048245,0.679395,0.072672,0.863875,0.066113,0.764122,0.046567,0.771635,0.044522,0.54327,0.089045
1695,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.525947,0.085292,0.746402,0.048299,0.679575,0.072675,0.863835,0.066163,0.764209,0.046621,0.771705,0.044595,0.54341,0.089189
1695,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.525833,0.085196,0.746316,0.048243,0.679417,0.072604,0.863875,0.066137,0.764139,0.046571,0.771646,0.044546,0.543293,0.089092
5791,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.528184,0.08457,0.747263,0.04825,0.679691,0.072903,0.866026,0.064797,0.765267,0.046414,0.772859,0.044237,0.545717,0.088473
5791,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.528072,0.084473,0.747177,0.0482,0.679533,0.072853,0.866066,0.064769,0.765196,0.046366,0.7728,0.044188,0.545599,0.088376
3231,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.522835,0.08684,0.739458,0.049406,0.659914,0.073817,0.87928,0.066679,0.759707,0.048114,0.769597,0.04565,0.539194,0.091301
3231,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.52291,0.086896,0.739472,0.049429,0.659868,0.073817,0.8794,0.066692,0.759734,0.048143,0.769634,0.045681,0.539268,0.091361
3487,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.522912,0.086816,0.739486,0.049412,0.659913,0.07384,0.879358,0.066633,0.75974,0.048118,0.769636,0.045643,0.539272,0.091285
3487,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.522987,0.086872,0.739501,0.049436,0.659868,0.073841,0.879478,0.066646,0.759767,0.048146,0.769673,0.045673,0.539346,0.091346
8127,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.513787,0.083288,0.726116,0.050318,0.627479,0.077294,0.899508,0.059271,0.749145,0.049242,0.763493,0.044524,0.526987,0.089049
8127,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.513747,0.083256,0.726102,0.050308,0.627479,0.077294,0.899468,0.059243,0.749129,0.049229,0.763473,0.044508,0.526947,0.089016
7871,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.513858,0.083434,0.726159,0.050383,0.627525,0.077293,0.899546,0.059274,0.749193,0.049317,0.763535,0.044602,0.527071,0.089205
7871,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.513818,0.083401,0.726145,0.050373,0.627525,0.077293,0.899506,0.059246,0.749176,0.049304,0.763515,0.044586,0.527031,0.089172
5276,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.516574,0.087085,0.734574,0.05049,0.65127,0.07542,0.881052,0.063372,0.755493,0.048973,0.766161,0.04592,0.532323,0.09184
5276,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.516358,0.086959,0.734488,0.050421,0.651248,0.075371,0.880852,0.063337,0.755395,0.048888,0.76605,0.045847,0.5321,0.091694
5532,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.516772,0.087017,0.73469,0.050442,0.651406,0.075345,0.881129,0.063306,0.75561,0.04892,0.766267,0.045879,0.532535,0.091758
5532,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.516556,0.086892,0.734603,0.050373,0.651383,0.075296,0.880929,0.063271,0.755512,0.048835,0.766156,0.045806,0.532313,0.091611
7647,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.522373,0.085398,0.734324,0.050171,0.643602,0.075509,0.893789,0.061699,0.756439,0.048829,0.768696,0.045244,0.537391,0.090488
7391,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.52242,0.085411,0.734353,0.050204,0.643647,0.075593,0.893789,0.061699,0.756461,0.048857,0.768718,0.045256,0.537436,0.090512
4028,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.511164,0.083138,0.72148,0.050394,0.615932,0.07698,0.906983,0.058244,0.745309,0.04969,0.761457,0.044578,0.522915,0.089155
3772,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.511127,0.083103,0.721451,0.050377,0.615887,0.076978,0.906983,0.058244,0.745281,0.04967,0.761435,0.044558,0.52287,0.089117
4031,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.512761,0.082633,0.722544,0.050946,0.617541,0.078609,0.907125,0.056399,0.746297,0.050052,0.762333,0.044487,0.524666,0.088975
4031,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.512761,0.082633,0.722544,0.050946,0.617541,0.078609,0.907125,0.056399,0.746297,0.050052,0.762333,0.044487,0.524666,0.088975
3775,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.512736,0.082584,0.72253,0.050907,0.617518,0.078542,0.907125,0.056399,0.746286,0.050022,0.762321,0.044462,0.524643,0.088923
3775,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.512736,0.082584,0.72253,0.050907,0.617518,0.078542,0.907125,0.056399,0.746286,0.050022,0.762321,0.044462,0.524643,0.088923
6047,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.527642,0.085099,0.739139,0.049938,0.652946,0.075091,0.890617,0.061678,0.7606,0.048519,0.771781,0.04507,0.543563,0.090141
6047,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.527526,0.085061,0.739096,0.04991,0.652946,0.075075,0.890497,0.061712,0.760547,0.048489,0.771722,0.045046,0.543443,0.090092
5791,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.527683,0.085093,0.739153,0.049925,0.652946,0.07507,0.890657,0.06171,0.760617,0.048511,0.771802,0.045066,0.543603,0.090132
5791,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.527567,0.085055,0.73911,0.049897,0.652947,0.075053,0.890537,0.061744,0.760564,0.048481,0.771742,0.045041,0.543484,0.090083
3294,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.521577,0.086214,0.734167,0.050172,0.644052,0.075107,0.892571,0.062942,0.75619,0.048887,0.768311,0.045566,0.536623,0.091133
3294,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.521697,0.086287,0.734225,0.050208,0.644097,0.07513,0.892649,0.062978,0.75625,0.048928,0.768373,0.045607,0.536747,0.091214
7646,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.523694,0.087001,0.738336,0.049645,0.655099,0.073833,0.884654,0.065754,0.759274,0.048443,0.769876,0.045799,0.539753,0.091597
7646,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.523569,0.08716,0.738279,0.049697,0.655054,0.073817,0.884574,0.065808,0.759217,0.048494,0.769814,0.045872,0.539627,0.091743
7390,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.523738,0.086859,0.738365,0.049575,0.655144,0.073803,0.884654,0.06573,0.759299,0.048367,0.769899,0.045723,0.539798,0.091446
7390,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.523653,0.087007,0.738322,0.049626,0.655099,0.073787,0.884614,0.065769,0.759259,0.048416,0.769856,0.045792,0.539713,0.091583
3158,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.504831,0.075445,0.701994,0.049502,0.565237,0.077611,0.942372,0.048027,0.727634,0.050603,0.753805,0.041907,0.50761,0.083815
3158,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.503626,0.076385,0.701692,0.049711,0.565509,0.077507,0.941063,0.048657,0.727317,0.05078,0.753286,0.042283,0.506572,0.084567
3414,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.504888,0.075432,0.702037,0.049502,0.565306,0.077617,0.942372,0.048027,0.727677,0.050603,0.753839,0.041902,0.507678,0.083803
3414,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.503683,0.076372,0.701735,0.049711,0.565577,0.077513,0.941063,0.048657,0.72736,0.050781,0.75332,0.042278,0.50664,0.084556
7322,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.498303,0.083343,0.714109,0.049462,0.607217,0.074858,0.902005,0.060484,0.737984,0.049046,0.754611,0.044413,0.509221,0.088825
7322,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.498217,0.083415,0.71408,0.04949,0.607217,0.074858,0.901925,0.060486,0.737953,0.049075,0.754571,0.044447,0.509141,0.088893
7578,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.498339,0.083319,0.714152,0.049413,0.607308,0.074751,0.901966,0.060532,0.738028,0.049003,0.754637,0.044393,0.509274,0.088785
7578,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.498213,0.08332,0.714109,0.049419,0.607308,0.074751,0.901846,0.060482,0.73798,0.049003,0.754577,0.044391,0.509154,0.088782
8191,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.514892,0.083694,0.726819,0.050492,0.628429,0.077283,0.89978,0.059168,0.749849,0.04936,0.764104,0.044718,0.528209,0.089436
8191,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.514892,0.083694,0.726819,0.050492,0.628429,0.077283,0.89978,0.059168,0.749849,0.04936,0.764104,0.044718,0.528209,0.089436
1247,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.522866,0.084918,0.73914,0.049605,0.659057,0.076157,0.879932,0.064277,0.75939,0.047868,0.769495,0.044743,0.538989,0.089487
1247,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.522989,0.084865,0.739183,0.049579,0.659057,0.076157,0.880051,0.064314,0.759438,0.047846,0.769554,0.044718,0.539108,0.089436
1503,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.522929,0.084937,0.739198,0.049612,0.65917,0.076157,0.879891,0.064266,0.759438,0.047873,0.76953,0.04475,0.539061,0.089501
1503,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.523007,0.084957,0.739226,0.049618,0.65917,0.076157,0.879969,0.064291,0.759472,0.047882,0.76957,0.044761,0.539139,0.089522
7327,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.52301,0.086209,0.735947,0.050124,0.648154,0.075301,0.890271,0.063659,0.757588,0.048808,0.769212,0.045562,0.538424,0.091123
7327,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.522898,0.086358,0.735904,0.050151,0.648154,0.075301,0.890152,0.06394,0.757532,0.048861,0.769153,0.045637,0.538306,0.091274
7583,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.5229,0.086064,0.735919,0.05005,0.648198,0.075283,0.890112,0.063679,0.757543,0.048724,0.769155,0.045481,0.538311,0.090962
7583,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.522788,0.086213,0.735876,0.050076,0.648198,0.075283,0.889994,0.063959,0.757486,0.048777,0.769096,0.045556,0.538192,0.091113
2015,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.52976,0.085931,0.740695,0.050233,0.655582,0.075479,0.890263,0.062462,0.761969,0.048725,0.772922,0.045439,0.545845,0.090877
2015,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.529885,0.085864,0.740766,0.05022,0.655672,0.075507,0.890303,0.062391,0.762038,0.048699,0.772988,0.045405,0.545975,0.090811
1759,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.529761,0.085927,0.740681,0.050233,0.655537,0.075487,0.890303,0.062442,0.76196,0.048719,0.77292,0.045433,0.54584,0.090866
1759,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.529886,0.085861,0.740752,0.05022,0.655628,0.075515,0.890343,0.062371,0.762029,0.048692,0.772985,0.0454,0.545971,0.0908
1181,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.516243,0.084871,0.734326,0.04977,0.65104,0.076276,0.880745,0.063492,0.755103,0.048095,0.765892,0.044823,0.531785,0.089647
1181,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.516259,0.084931,0.734326,0.049787,0.651018,0.076262,0.880783,0.06353,0.755108,0.048118,0.7659,0.044852,0.531801,0.089704
1437,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.516328,0.084754,0.734398,0.049691,0.651174,0.076201,0.880706,0.063525,0.755164,0.048023,0.76594,0.044761,0.53188,0.089522
1437,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.516345,0.084814,0.734398,0.049707,0.651152,0.076187,0.880745,0.063562,0.755169,0.048045,0.765948,0.04479,0.531897,0.089579
3229,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.514361,0.086337,0.731929,0.049541,0.645125,0.073631,0.884509,0.064305,0.753422,0.048356,0.764817,0.045505,0.529634,0.09101
3229,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.514352,0.086464,0.731914,0.0496,0.64508,0.07363,0.884549,0.06429,0.753417,0.048422,0.764815,0.045573,0.529629,0.091146
3485,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.51435,0.086295,0.731914,0.049536,0.645102,0.073693,0.884511,0.064279,0.753405,0.048335,0.764806,0.045478,0.529613,0.090955
3485,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.514341,0.086422,0.7319,0.049596,0.645057,0.073692,0.884551,0.064263,0.7534,0.048401,0.764804,0.045546,0.529607,0.091091
1182,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.520692,0.087367,0.740227,0.050108,0.665249,0.075237,0.872092,0.065291,0.759642,0.048383,0.768671,0.045827,0.537342,0.091654
1182,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.520451,0.087563,0.740141,0.050184,0.665249,0.075243,0.871854,0.065358,0.759541,0.048468,0.768552,0.045924,0.537103,0.091848
3295,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.521564,0.087221,0.740113,0.049316,0.663656,0.0735,0.8745,0.067162,0.759799,0.047899,0.769078,0.045706,0.538156,0.091412
3295,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.521673,0.087429,0.740141,0.049405,0.66361,0.073503,0.87466,0.067222,0.759846,0.048008,0.769135,0.045819,0.53827,0.091638
3551,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.521506,0.087208,0.740069,0.049322,0.663588,0.07354,0.8745,0.067162,0.759757,0.0479,0.769044,0.0457,0.538088,0.0914
3551,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.521614,0.087416,0.740098,0.049411,0.663542,0.073543,0.87466,0.067222,0.759805,0.048009,0.769101,0.045813,0.538202,0.091626
